id	Fonte	Titolo Fonte	year	Occorrenza	Parte di	Parte di ID	nominato/Generico	Scala	Luogo desunto	I	C	F	Localizzabile	Terrestre	Inventato	Categoria	Start	End	Nota
L01204	S171	La poubelle agréée	1977	marciapiede	Quattordicesimo Arrodissement	L01205	generico						sì	sì	no	generico_terrestre	33282	33293
L01205	S171	La poubelle agréée	1977	Quattordicesimo Arrodissement	Parigi	L01202	nominato	territorio (quartiere)					sì	sì	no	nominato_terrestre	33298	33328
L01206	S172	Il seno nudo	1977	spiaggia			generico			x	x	x	no	sì	-	generico_terrestre	50	58
L01207	S172	Il seno nudo	1977	costa			generico						no	sì	-	generico_terrestre	1949	1954
L01208	S173	Il crollo del tempo	1977	collina			generico			x			no	sì	-	generico_terrestre	856	863
L01209	S173	Il crollo del tempo	1977	strada			generico						no	sì	-	generico_terrestre	4096	4102
L01210	S173	Il crollo del tempo	1977	casa			generico					x	no	sì	-	generico_terrestre	6965	6969
L01211	S174	Parafrasi	1978	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01212	S175	Lo specchio e il bersaglio	1978	distese			generico						no	sì	-	generico_terrestre	9301	9308
L01213	S175	Lo specchio e il bersaglio	1978	sabbia			generico						no	sì	-	generico_terrestre	9452	9458
L01214	S175	Lo specchio e il bersaglio	1978	città			generico						no	sì	-	generico_terrestre	11118	11123
L01215	V021	Se una notte d'inverno un viaggiatore	1979	libreria			generico			x			no	sì	-	generico_terrestre	3638	3646
L01216	V021	Se una notte d'inverno un viaggiatore	1979	autobus			generico						no	sì	-	generico_terrestre	7967	7974
L01217	V021	Se una notte d'inverno un viaggiatore	1979	macchina			generico						no	sì	-	generico_terrestre	8410	8418
L01218	V021	Se una notte d'inverno un viaggiatore	1979	ufficio			generico						no	sì	-	generico_terrestre	8712	8719
L01219	V021	Se una notte d'inverno un viaggiatore	1979	stanza			generico				x		no	sì	-	generico_terrestre	10463	10469
L01220	V021	Se una notte d'inverno un viaggiatore	1979	stazione	città	L01223	generico			x			no	sì	-	generico_terrestre	12736	12744
L01221	V021	Se una notte d'inverno un viaggiatore	1979	bar	stazione	L01220	generico						no	sì	-	generico_terrestre	13327	13330
L01222	V021	Se una notte d'inverno un viaggiatore	1979	cabina telefonica	stazione	L01220	generico						no	sì	-	generico_terrestre	15235	15252
L01223	V021	Se una notte d'inverno un viaggiatore	1979	città			generico						no	sì	-	generico_terrestre	20266	20271
L01224	V021	Se una notte d'inverno un viaggiatore	1979	cucina	casa	L01226	generico			x			no	sì	-	generico_terrestre	56226	56232
L01225	V021	Se una notte d'inverno un viaggiatore	1979	Kudgiwa			nominato	comune					no	sì	sì	inventato	56281	56288
L01226	V021	Se una notte d'inverno un viaggiatore	1979	casa	Kudgiwa	L01225	generico						no	sì	-	generico_terrestre	58393	58397
L01227	V021	Se una notte d'inverno un viaggiatore	1979	università			generico						no	sì	-	generico_terrestre	75830	75840
L01228	V021	Se una notte d'inverno un viaggiatore	1979	Istituto di lingue e letterature botno-ugriche	università		nominato	landmark					no	sì	sì	inventato	80573	80619
L01229	V021	Se una notte d'inverno un viaggiatore	1979	Petkwo			nominato	comune		x			no	sì	sì	inventato	87861	87867
L01230	V021	Se una notte d'inverno un viaggiatore	1979	Pensione Kudgiwa	Petkwo	L01229	nominato	landmark					no	sì	sì	inventato	87920	87936
L01231	V021	Se una notte d'inverno un viaggiatore	1979	osservatorio	Petkwo	L01229	generico						no	sì	-	generico_terrestre	88189	88201
L01232	V021	Se una notte d'inverno un viaggiatore	1979	porto	Petkwo	L01229	generico						no	sì	-	generico_terrestre	89572	89577
L01233	V021	Se una notte d'inverno un viaggiatore	1979	belvedere	Petkwo	L01229	generico						no	sì	-	generico_terrestre	91018	91027
L01234	V021	Se una notte d'inverno un viaggiatore	1979	promontorio	Petkwo	L01229	generico						no	sì	-	generico_terrestre	91670	91681
L01235	V021	Se una notte d'inverno un viaggiatore	1979	molo	Petkwo	L01229	generico						no	sì	-	generico_terrestre	98406	98410
L01236	V021	Se una notte d'inverno un viaggiatore	1979	Albergo (del Giglio Marino)	Petkwo	L01229	nominato	landmark					no	sì	sì	inventato	100062	100069
L01237	V021	Se una notte d'inverno un viaggiatore	1979	piazzale	Petkwo	L01229	generico						no	sì	-	generico_terrestre	100197	100205
L01238	V021	Se una notte d'inverno un viaggiatore	1979	La Stella della Svezia	Petkwo	L01229	nominato	landmark (osteria)					no	sì	sì	inventato	106307	106329
L01239	V021	Se una notte d'inverno un viaggiatore	1979	cimitero	Petkwo	L01229	generico						no	sì	-	generico_terrestre	109845	109853
L01240	V021	Se una notte d'inverno un viaggiatore	1979	sala	università	L01227	generico						no	sì	-	generico_terrestre	125785	125789
L01241	V021	Se una notte d'inverno un viaggiatore	1979	città			generico			x			no	sì	-	generico_terrestre	129096	129101
L01242	V021	Se una notte d'inverno un viaggiatore	1979	strada	città	L01241	generico						no	sì	-	generico_terrestre	129520	129526
L01243	V021	Se una notte d'inverno un viaggiatore	1979	stanza	città	L01241	generico						no	sì	-	generico_terrestre	148644	148650
L01244	V021	Se una notte d'inverno un viaggiatore	1979	caffè			generico						no	sì	-	generico_terrestre	154487	154492
L01245	V021	Se una notte d'inverno un viaggiatore	1979	casa editrice			generico						no	sì	-	generico_terrestre	160263	160276
L01246	V021	Se una notte d'inverno un viaggiatore	1979	sotterraneo	Parigi	L01247	generico			x			sì	sì	-	generico_terrestre	176824	176835
L01247	V021	Se una notte d'inverno un viaggiatore	1979	Parigi			nominato	comune					sì	sì	no	nominato_terrestre	178102	178108
L01248	V021	Se una notte d'inverno un viaggiatore	1979	parcheggio	Faubourg Saint-Antoine	L01249	generico						sì	sì	-	generico_terrestre	190641	190651
L01249	V021	Se una notte d'inverno un viaggiatore	1979	Faubourg Saint-Antoine	Parigi	L01247	nominato	landmark					sì	sì	no	nominato_terrestre	190665	190687
L01250	V021	Se una notte d'inverno un viaggiatore	1979	ascensore	Parigi	L01247	generico						sì	sì	-	generico_terrestre	192577	192586
L01251	V021	Se una notte d'inverno un viaggiatore	1979	casa			generico			x			no	sì	-	generico_terrestre	232296	232300
L01252	V021	Se una notte d'inverno un viaggiatore	1979	collina			generico						no	sì	-	generico_terrestre	235015	235022
L01253	V021	Se una notte d'inverno un viaggiatore	1979	giardino			generico						no	sì	-	generico_terrestre	237484	237492
L01254	V021	Se una notte d'inverno un viaggiatore	1979	campus			generico						no	sì	-	generico_terrestre	242496	242502
L01255	V021	Se una notte d'inverno un viaggiatore	1979	Grosvenor Avenue			nominato	landmark					no	sì	sì	inventato	243079	243095
L01256	V021	Se una notte d'inverno un viaggiatore	1979	Cedar Street			nominato	landmark					no	sì	sì	inventato	243101	243113
L01257	V021	Se una notte d'inverno un viaggiatore	1979	Maple Road			nominato	landmark					no	sì	sì	inventato	243119	243129
L01258	V021	Se una notte d'inverno un viaggiatore	1979	Hillside Drive			nominato	landmark					no	sì	sì	inventato	243247	243261
L01259	V021	Se una notte d'inverno un viaggiatore	1979	stanza	Hillside Drive	L01258	generico						no	sì	-	generico_terrestre	243451	243457
L01260	V021	Se una notte d'inverno un viaggiatore	1979	casa (Ludmilla)			generico						no	sì	-	generico_terrestre	244980	244984
L01261	V021	Se una notte d'inverno un viaggiatore	1979	letto	casa (Ludmilla)	L01260	generico						no	sì	-	generico_terrestre	268307	268312
L01262	V021	Se una notte d'inverno un viaggiatore	1979	villa			generico			x			no	sì	-	generico_terrestre	286059	286064
L01263	V021	Se una notte d'inverno un viaggiatore	1979	città			generico						no	sì	-	generico_terrestre	287144	287149
L01264	V021	Se una notte d'inverno un viaggiatore	1979	crocicchio	città	L01263	generico						no	sì	-	generico_terrestre	292590	292600
L01265	V021	Se una notte d'inverno un viaggiatore	1979	stanza catoptrica	villa	L01262	generico						no	sì	-	generico_terrestre	293500	293517
L01266	V021	Se una notte d'inverno un viaggiatore	1979	vallata			generico						no	sì	-	generico_terrestre	321839	321846
L01267	V021	Se una notte d'inverno un viaggiatore	1979	studio	casa	L01268	generico			x			no	sì	-	generico_terrestre	326754	326760
L01268	V021	Se una notte d'inverno un viaggiatore	1979	casa	vallata	L01266	generico						no	sì	-	generico_terrestre	326949	326953
L01269	V021	Se una notte d'inverno un viaggiatore	1979	sentiero			generico			x			no	sì	-	generico_terrestre	349268	349276
L01270	V021	Se una notte d'inverno un viaggiatore	1979	riva			generico						no	sì	-	generico_terrestre	352604	352608
L01271	V021	Se una notte d'inverno un viaggiatore	1979	casa			generico						no	sì	-	generico_terrestre	358491	358495
L01272	V021	Se una notte d'inverno un viaggiatore	1979	aereo			generico						no	sì	-	generico_terrestre	370669	370674
L01273	V021	Se una notte d'inverno un viaggiatore	1979	Ataguitania			nominato	nazione					no	sì	sì	inventato	372526	372537
L01274	V021	Se una notte d'inverno un viaggiatore	1979	periferia	Ataguitania	L01273	generico						no	sì	-	generico_terrestre	374170	374179
L01275	V021	Se una notte d'inverno un viaggiatore	1979	caserma	Ataguitania	L01273	generico						no	sì	-	generico_terrestre	377052	377059
L01276	V021	Se una notte d'inverno un viaggiatore	1979	cella	Ataguitania	L01273	generico						no	sì	-	generico_terrestre	381486	381491
L01277	V021	Se una notte d'inverno un viaggiatore	1979	biblioteca	carcere	L01278	generico						no	sì	-	generico_terrestre	382046	382056
L01278	V021	Se una notte d'inverno un viaggiatore	1979	carcere	Ataguitania	L01273	generico						no	sì	-	generico_terrestre	382069	382076
L01279	V021	Se una notte d'inverno un viaggiatore	1979	strade	San Ireneo	L01280	generico						no	sì	-	generico_terrestre	390547	390553
L01280	V021	Se una notte d'inverno un viaggiatore	1979	San Ireneo			nominato	comune					no	sì	sì	inventato	393113	393123
L01281	V021	Se una notte d'inverno un viaggiatore	1979	palazzo degli Alvarado	Oquedal	L01282	nominato	landmark					no	sì	sì	inventato	396197	396219
L01282	V021	Se una notte d'inverno un viaggiatore	1979	Oquedal			nominato	comune					no	sì	sì	inventato	396292	396299
L01283	V021	Se una notte d'inverno un viaggiatore	1979	fossa	Oquedal	L01282	generico						no	sì	-	generico_terrestre	411942	411947
L01284	V021	Se una notte d'inverno un viaggiatore	1979	Ircania			nominato	nazione		x			no	sì	sì	inventato	412112	412119
L01285	V021	Se una notte d'inverno un viaggiatore	1979	Polizia di Stato	Ircania	L01284	nominato	landmark					no	sì	-	nominato_terrestre	412201	412217
L01286	V021	Se una notte d'inverno un viaggiatore	1979	giardini pubblici	capitale	L01287	generico						no	sì	-	generico_terrestre	429344	429361
L01287	V021	Se una notte d'inverno un viaggiatore	1979	capitale	Ircania	L01284	generico						no	sì	-	generico_terrestre	429368	429376
L01288	V021	Se una notte d'inverno un viaggiatore	1979	città			generico						no	sì	-	generico_terrestre	430455	430460
L01289	V021	Se una notte d'inverno un viaggiatore	1979	Prospettiva	città	L01288	nominato	landmark					no	sì	sì	inventato	430430	430441
L01290	V021	Se una notte d'inverno un viaggiatore	1979	biblioteca			generico						no	sì	-	generico_terrestre	445966	445976
L01291	V021	Se una notte d'inverno un viaggiatore	1979	letto			generico					x	no	sì	-	generico_terrestre	458045	458050
L01292	S176	La coscienza a posto	1980	paese			generico						no	sì	-	generico_terrestre	80	85
L01293	S177	Quattro favole d'Esopo per Valerio Adami	1980	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-	sì
L01294	S178	Il gorilla albino	1980	zoo 	Barcellona	L01295	nominato	landmark		x		x	sì	sì	no	generico_terrestre
L01295	S178	Il gorilla albino	1980	Barcellona			nominato	comune					sì	sì	no	nominato_terrestre	32	42
L01296	S179	L'altra euridice	1980	Inferi			nominato	regno		x		x	no	no	sì	inventato	240	246
L01297	S179	L'altra euridice	1980	vulcano	Terra	L01298	generico				x		sì	sì	-	generico_terrestre	8948	8955
L01298	S179	L'altra euridice	1980	Terra			nominato	pianeta					sì	sì	no	nominato_non_terrestre	9223	9228
L01299	S179	L'altra euridice	1980	Vesuvio	Terra	L01298	generico	landmark					sì	sì	no	nominato_terrestre	13387	13394
L01300	S179	L'altra euridice	1980	stanza	Terra	L01298	nominato						sì	sì	-	generico_terrestre	14870	14876
L01301	S180	Essere pietra (per Alberto Magnelli)	1981	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01302	S181	Le memorie di Casanova	1981	xxx			nominato	comune					no	sì	sì	nominato_terrestre	60	63
L01303	S181	Le memorie di Casanova	1981	stanza			generico						no	sì	-	generico_terrestre	6353	6359
L01304	S181	Le memorie di Casanova	1981	città			generico						no	sì	-	generico_terrestre	13666	13671
L01305	S181	Le memorie di Casanova	1981	nave			generico						no	sì	-	generico_terrestre	18468	18472
L01306	S182	L'invasione degli storni	1981	Roma			nominato	comune					sì	sì	no	nominato_terrestre	65	69
L01307	S182	L'invasione degli storni	1981	terrazzo	Roma	L01306	generico			x			sì	sì	no	generico_terrestre	131	139
L01308	S183	Il silenzio e la città	1982	città			generico			x	x	x	no	sì	-	generico_terrestre	75	80
L01309	S184	L'occhio e i pianeti	1982	terrazzo			generico			x		x	no	sì	-	generico_terrestre	290	298
L01310	S185	Sapore Sapere	1982	Oaxaca	Messico	L01313	nominato	territorio (regione)		x			sì	sì	no	nominato_terrestre	600	606
L01311	S185	Sapore Sapere	1982	albergo	Oaxaca	L01310	generico						sì	sì	-	generico_terrestre	630	637
L01312	S185	Sapore Sapere	1982	ristorante	Oaxaca	L01310	generico					x	sì	sì	-	generico_terrestre	2859	2869
L01313	S185	Sapore Sapere	1982	Messico			nominato	nazione					sì	sì	no	nominato_terrestre	3262	3269
L01314	S185	Sapore Sapere	1982	Monte Alban	Oaxaca	L01310	nominato	landmark			x		sì	sì	no	nominato_terrestre	16031	16042
L01315	S185	Sapore Sapere	1982	caffè	Oaxaca	L01310	generico						sì	sì	-	generico_terrestre	28613	28618
L01316	S185	Sapore Sapere	1982	Palenque	Messico	L01313	nominato	landmark					sì	sì	no	nominato_terrestre	38715	38723
L01317	S186	Il mondo guarda il mondo	1982	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01318	S187	La pancia del geco	1982	terrazzo	Casa Palomar	L01320	generico						no	sì	-	generico_terrestre	24	32
L01319	S187	La pancia del geco	1982	soggiorno	Casa Palomar	L01320	generico			x		x	no	sì	-	generico_terrestre	262	271
L01320	S187	La pancia del geco	1982	casa Palomar			nominato			x		x	no	sì	sì	inventato	275	287
L01321	S188	Quattro studi dal vero	1983	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01322	S189	Viaggio nelle città di de Chirico	1983	città			generico			x	x	x	no	sì	-	generico_terrestre	685	690
L01323	S190	La spada del sole	1983	riva			generico			x			no	sì	-	generico_terrestre	497	501
L01324	S190	La spada del sole	1983	mare			generico				x		no	sì	-	generico_terrestre	808	812
L01325	S190	La spada del sole	1983	casa			generico					x	no	sì	-	generico_terrestre	9262	9266
L01326	S191	La contemplazione delle stelle	1983	spiaggia			generico			x		x	no	sì	-	generico_terrestre	617	625
L01327	S191	La contemplazione delle stelle	1983	costa			generico						no	sì	-	generico_terrestre	650	655
L01328	S192	Gli amori delle tartarughe	1983	patio			generico			x			no	sì	-	generico_terrestre	55	60
L01329	S192	Gli amori delle tartarughe	1983	marciapiede			generico						no	sì	-	generico_terrestre	257	268
L01330	S192	Gli amori delle tartarughe	1983	terreno	patio	L01328	generico						no	sì	-	generico_terrestre	710	717
L01331	S192	Gli amori delle tartarughe	1983	praticello	patio	L01328	generico					x	no	sì	-	generico_terrestre	1723	1733
L01332	S193	Il prato infinito	1983	prato			generico			x	x	x	no	sì	-	generico_terrestre	63	68
L01333	S194	Luna di pomeriggio	1983	strade			generico						no	sì	-	generico_terrestre	4403	4409
L01334	S194	Luna di pomeriggio	1983	casa			generico					x	no	sì	-	generico_terrestre	4610	4614
L01335	S195	Dal terrazzo	1983	terrazzo	Roma	L01336	generico			x		x	sì	sì	-	generico_terrestre	58	66
L01336	S195	Dal terrazzo	1983	Roma			nominato	comune		x			sì	sì	no	nominato_terrestre	711	715
L01337	S196	Il museo dei formaggi	1983	Parigi			nominato	comune					sì	sì	no	nominato_terrestre	81	87
L01338	S196	Il museo dei formaggi	1983	formaggeria	Parigi	L01337	generico			x			sì	sì	-	generico_terrestre	3243	3254
L01339	S197	Il marmo e il sangue	1983	macelleria			generico			x		x	no	sì	-	generico_terrestre	860	870
L01340	S198	L'ordine degli squamati	1983	Parigi			nominato	comune					sì	sì	no	nominato_terrestre	91	97
L01341	S198	L'ordine degli squamati	1983	rettilario	Jardin des Plantes	L01342	generico	landmark		x	x	x	sì	sì	-	generico_terrestre	133	143
L01342	S198	L'ordine degli squamati	1983	Jardin des Plantes	Parigi	L01340	nominato	landmark					sì	sì	no	nominato_terrestre	148	166
L01343	S199	Il modello dei modelli	1983	no ambientazione			-			-	-	-	-	-	-	no_ambientazione	-	-
L01344	S200	L'universo come specchio	1983	vie			generico					x	no	sì	-	generico_terrestre	6662	6665
L01345	S201	Come imparare a essere morto	1983	mare			generico				x		no	sì	-	generico_terrestre	2908	2912
L01346	S202	L'ultimo canale	1984	clinica	città	L01348	generico			x			no	sì	-	generico_terrestre	498	505
L01347	S202	L'ultimo canale	1984	vie	città	L01348	generico				x		no	sì	-	generico_terrestre	5166	5169
L01348	S202	L'ultimo canale	1984	città			generico					x	no	sì	-	generico_terrestre	5281	5286
L01349	S203	Il ricordo è bendato	1984	esterno			generico			x			no	no	-	generico_non_terrestre	569	576
L01350	S203	Il ricordo è bendato	1984	interno			generico						no	no	-	generico_non_terrestre	581	588
L01351	S203	Il ricordo è bendato	1984	stanza			generico					x	-	sì	-	generico_terrestre	2865	2871
L01352	S203	Il ricordo è bendato	1984	mare			generico						-	sì	-	generico_terrestre	2976	2980
L01353	S203	Il ricordo è bendato	1984	piattaforma			generico						-	sì	-	generico_terrestre	5140	5151
L01354	S203	Il ricordo è bendato	1984	spiaggia			generico						-	sì	-	generico_terrestre	4485	4493
L01355	S203	Il ricordo è bendato	1984	caffè			generico						-	sì	-	generico_terrestre	5852	5857
L01356	S204	Un re in ascolto	1984	sala del trono	palazzo	L01357	generico			x			no	sì	-	generico_terrestre	5078	5092
L01357	S204	Un re in ascolto	1984	palazzo	città	L01358	generico						no	sì	-	generico_terrestre	6009	6016
L01358	S204	Un re in ascolto	1984	città			generico				x		no	sì	-	generico_terrestre	40004	40009
L01359	S204	Un re in ascolto	1984	campagna			generico					x	no	sì	-	generico_terrestre	40238	40346
L01360	S204	Un re in ascolto	1984	grotta	campagna	L01359	generico						no	sì	-	generico_terrestre	41928	41934
L01361	S205	Il niente e il poco	1984	universo			generico			x	x	x	no	no	-	generico_non_terrestre	410	418
L01362	S206	L'implosione	1984	galassia			generico			x			no	no	-	generico_non_terrestre	1964	1972
L01363	S206	L'implosione	1984	buco (nero)			generico					x	no	no	-	generico_non_terrestre	9334	9338
